prospect_id,account_id,campaign_id,campaign_name,marketing_channel,funnel_stage,account_name,company_domain,country,job_title,job_category,seniority_level,function_area,decision_power,opt_in_timestamp,opt_in_date,opt_in_year,opt_in_month,opt_in_month_name,opt_in_weekday_name,opt_in_quarter,opt_in_hour,time_segment,is_business_hours,is_weekend,opt_in_status,opt_out_timestamp,has_opted_out,opt_out_duration_days
0034M0000qXmV5GQAZ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-winter_discount_extravaganza,Winter Discount Extravaganza,advertisement,no_show,Phoenix Technologies,phoenixtechnologies.org,United States,"""Senior VP, Analytics & Operational Excellence""",executive,vice_president,data_analytics,high,2023-09-07 06:11:00,2023-09-07,2023.0,9.0,September,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000ogbd6RQAQ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-thanksgiving_sale,Thanksgiving Sale,advertisement,attended,Phoenix Technologies,phoenixtechnologies.org,United States,Associate Business Analyst,practitioner,junior,data_analytics,low,2023-02-13 06:11:00,2023-02-13,2023.0,2.0,February,Monday,1.0,6.0,morning,False,False,yes,,False,
0034M0000pXBl5GQAZ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_blowout,Summer Blowout,advertisement,registered,Phoenix Technologies,phoenixtechnologies.org,United States,"Senior Principal Analyst (Programs, Projects and Commercial Analytics)",senior_practitioner,senior,data_analytics,medium,2023-10-25 06:11:00,2023-10-25,2023.0,10.0,October,Wednesday,4.0,6.0,morning,False,False,yes,,False,
0034M0000Z2ySntQAF,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-spring_break_sale,Spring Break Sale,advertisement,attended,Phoenix Technologies,phoenixtechnologies.org,United States,IT Analyst,practitioner,mid_level,data_analytics,low,2023-08-02 06:11:00,2023-08-02,2023.0,8.0,August,Wednesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000qqNCXjQAM,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_blowout,Summer Blowout,referral,registered,Phoenix Technologies,phoenixtechnologies.org,United States,Senior Database Analyst - Data Management Platform,senior_practitioner,senior,data_analytics,medium,2023-06-07 06:11:00,2023-06-07,2023.0,6.0,June,Wednesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000r0Gi2XQAV,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,advertisement,registered,Phoenix Technologies,phoenixtechnologies.org,United States,Data & Digital Analytics Senior Business Analyst,senior_practitioner,senior,data_analytics,medium,2023-11-30 06:11:00,2023-11-30,2023.0,11.0,November,Thursday,4.0,6.0,morning,False,False,yes,,False,
0034M0000oTuAhXQAV,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,advertisement,no_show,Phoenix Technologies,phoenixtechnologies.org,United States,Associate - Cyber Security IA Analyst,practitioner,junior,data_analytics,low,2023-02-07 06:11:00,2023-02-07,2023.0,2.0,February,Tuesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000Xs5YjqQAJ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-thanksgiving_sale,Thanksgiving Sale,referral,attended,Phoenix Technologies,phoenixtechnologies.org,United States,Systems Data Analyst,practitioner,mid_level,data_analytics,low,2023-11-04 06:11:00,2023-11-04,2023.0,11.0,November,Saturday,4.0,6.0,morning,False,True,yes,,False,
0034M0000qqOqzVQAZ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_blowout,Summer Blowout,advertisement,registered,Phoenix Technologies,phoenixtechnologies.org,United States,Senior IT Analyst,senior_practitioner,senior,data_analytics,medium,2023-02-03 06:11:00,2023-02-03,2023.0,2.0,February,Friday,1.0,6.0,morning,False,False,yes,,False,
0034M0000oLTUDdQAN,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-spring_into_savings,Spring Into Savings,advertisement,no_show,Phoenix Technologies,phoenixtechnologies.org,United States,Senior IT Analyst,senior_practitioner,senior,data_analytics,medium,2023-05-12 06:11:00,2023-05-12,2023.0,5.0,May,Friday,2.0,6.0,morning,False,False,yes,,False,
0034M0000rHf7n7QAJ,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-new_year_discounts,New Year Discounts,advertisement,no_show,Phoenix Technologies,phoenixtechnologies.org,United States,"Manager, Strategy Governance Data, Analytics & Reporting",decision_maker,manager,data_analytics,medium,2023-03-15 06:11:00,2023-03-15,2023.0,3.0,March,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000mJm5U9QAI,0014M0000M58JzQQAV,FY23-Q3-global-PROD461-summer_clearance_event,Summer Clearance Event,advertisement,registered,Phoenix Technologies,phoenixtechnologies.org,United States,Revenue Cycle Analyst,practitioner,mid_level,data_analytics,low,2023-02-21 06:11:00,2023-02-21,2023.0,2.0,February,Tuesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000kLJSRfQAX,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-annual_summer_clearance,Annual Summer Clearance,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Lead Data Analytics Programmer,senior_practitioner,senior,data_analytics,medium,2023-10-21 06:11:00,2023-10-21,2023.0,10.0,October,Saturday,4.0,6.0,morning,False,True,yes,,False,
0034M0000mc2WmLQAU,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Data & Analytics manager,decision_maker,manager,data_analytics,medium,2023-08-12 06:11:00,2023-08-12,2023.0,8.0,August,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000nmBBTGQA1,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-fall_harvest_discounts,Fall Harvest Discounts,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,"""Manager, Analytics and Marketing Technology""",decision_maker,manager,data_analytics,medium,2023-09-17 06:11:00,2023-09-17,2023.0,9.0,September,Sunday,3.0,6.0,morning,False,True,yes,,False,
0034M0000lvnMmMQAU,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,referral,no_show,Polaris Innovations,polarisinnovations.org,United States,Data Analyst,practitioner,mid_level,data_analytics,low,2023-09-09 06:11:00,2023-09-09,2023.0,9.0,September,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000qtM78PQAZ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-autumn_extravaganza,Autumn Extravaganza,trade_show,attended,Polaris Innovations,polarisinnovations.org,United States,Hc Data Analytics Reporting Support,practitioner,mid_level,data_analytics,low,2023-05-04 06:11:00,2023-05-04,2023.0,5.0,May,Thursday,2.0,6.0,morning,False,False,yes,,False,
0034M0000K9twnmQAB,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,trade_show,no_show,Polaris Innovations,polarisinnovations.org,United States,Data Analyst,practitioner,mid_level,data_analytics,low,2023-05-06 06:11:00,2023-05-06,2023.0,5.0,May,Saturday,2.0,6.0,morning,False,True,yes,,False,
0034M0000pYz7qkQAJ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-winter_clearance,Winter Clearance,advertisement,registered,Polaris Innovations,polarisinnovations.org,United States,"""Manager, Search Performance & Analytics Product Management""",decision_maker,manager,data_analytics,medium,2023-03-05 06:11:00,2023-03-05,2023.0,3.0,March,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000p7eOvkQAJ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-cyber_monday_madness,Cyber Monday Madness,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Program Management Analyst,practitioner,mid_level,data_analytics,low,2023-08-22 06:11:00,2023-08-22,2023.0,8.0,August,Tuesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000oNseEPQAZ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-winter_clearance,Winter Clearance,advertisement,registered,Polaris Innovations,polarisinnovations.org,United States,"""Manager, Analytics""",decision_maker,manager,data_analytics,medium,2023-03-03 06:11:00,2023-03-03,2023.0,3.0,March,Friday,1.0,6.0,morning,False,False,yes,,False,
0034M0000SZJebuQAH,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-fall_fashion_sale,Fall Fashion Sale,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Data Analyst,practitioner,mid_level,data_analytics,low,2023-09-17 06:11:00,2023-09-17,2023.0,9.0,September,Sunday,3.0,6.0,morning,False,True,yes,,False,
0034M0000om1mDiQAI,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-holiday_sale_extravaganza,Holiday Sale Extravaganza,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Analytical Maintenance Manager,decision_maker,manager,other,medium,2023-06-19 06:11:00,2023-06-19,2023.0,6.0,June,Monday,2.0,6.0,morning,False,False,yes,,False,
0034M0000WwTftUQAX,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-annual_year_end_clearance,Annual Year End Clearance,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Senior Data Analyst,senior_practitioner,senior,data_analytics,medium,,,,,,,,,unknown,False,False,no,2023-11-20 06:11:00,True,
0034M0000qH1HP6QAM,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-summer_splash_sale,Summer Splash Sale,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Procurement Analyst,practitioner,mid_level,data_analytics,low,2023-10-25 06:11:00,2023-10-25,2023.0,10.0,October,Wednesday,4.0,6.0,morning,False,False,yes,,False,
0034M0000umRpfiQAB,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-cyber_monday_madness,Cyber Monday Madness,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Manager BI / Analytics,decision_maker,manager,data_analytics,medium,2023-05-08 06:11:00,2023-05-08,2023.0,5.0,May,Monday,2.0,6.0,morning,False,False,yes,,False,
0034M0000nMD40KQAV,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-labor_day_blowout,Labor Day Blowout,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Senior Analyst,senior_practitioner,senior,data_analytics,medium,2023-01-24 06:11:00,2023-01-24,2023.0,1.0,January,Tuesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000Z4s1aIQAZ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-fall_festival_special,Fall Festival Special,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Information Systems Analyst,practitioner,mid_level,data_analytics,low,2023-06-15 06:11:00,2023-06-15,2023.0,6.0,June,Thursday,2.0,6.0,morning,False,False,yes,,False,
0034M0000puIK91QAJ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-fall_harvest_discounts,Fall Harvest Discounts,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,IT Analyst & Developer,practitioner,mid_level,data_analytics,low,2023-06-07 06:11:00,2023-06-07,2023.0,6.0,June,Wednesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000o9yfHiQAI,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-summer_splash_sale,Summer Splash Sale,referral,no_show,Polaris Innovations,polarisinnovations.org,United States,Data Analyst,practitioner,mid_level,data_analytics,low,2023-08-04 06:11:00,2023-08-04,2023.0,8.0,August,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000f6vRf7QAJ,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-holiday_sale_extravaganza,Holiday Sale Extravaganza,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,Consumer Financial Protection Analyst,practitioner,mid_level,data_analytics,low,2023-10-07 06:11:00,2023-10-07,2023.0,10.0,October,Saturday,4.0,6.0,morning,False,True,yes,,False,
0034M0000JU9lyBQAX,0014M0000y1i1EQQAY,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,advertisement,no_show,Polaris Innovations,polarisinnovations.org,United States,HR Learning Assistant Analyst,practitioner,junior,data_analytics,low,2023-01-30 06:11:00,2023-01-30,2023.0,1.0,January,Monday,1.0,6.0,morning,False,False,yes,,False,
0034M0000rcFgdXQAJ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-autumn_affair,Autumn Affair,advertisement,registered,Proxima Technologies,proximatech.org,India,Senior Social Media,senior_practitioner,senior,marketing,medium,2023-09-07 06:11:00,2023-09-07,2023.0,9.0,September,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000qsS6hFQAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_savings_bonanza,Summer Savings Bonanza,advertisement,no_show,Proxima Technologies,proximatech.org,India,Technology Engineering Security Senior Analyst,senior_practitioner,senior,data_analytics,medium,2023-06-25 06:11:00,2023-06-25,2023.0,6.0,June,Sunday,2.0,6.0,morning,False,True,yes,,False,
0034M0000kzb5umQAI,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-winter_discount_extravaganza,Winter Discount Extravaganza,advertisement,no_show,Proxima Technologies,proximatech.org,India,Senior Data Management Analyst,senior_practitioner,senior,data_analytics,medium,2023-03-05 06:11:00,2023-03-05,2023.0,3.0,March,Sunday,1.0,6.0,morning,False,True,yes,,False,
0034M0000qGiIvDQAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,trade_show,no_show,Proxima Technologies,proximatech.org,India,"Methodology & Analytics Manager, Research",decision_maker,manager,data_analytics,medium,2023-09-29 06:11:00,2023-09-29,2023.0,9.0,September,Friday,3.0,6.0,morning,False,False,yes,,False,
0034M0000peleFcQAI,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-winter_discount_extravaganza,Winter Discount Extravaganza,advertisement,no_show,Proxima Technologies,proximatech.org,India,Financial Analysis Manager,decision_maker,manager,data_analytics,medium,2023-06-15 06:11:00,2023-06-15,2023.0,6.0,June,Thursday,2.0,6.0,morning,False,False,yes,,False,
0034M0000qGiIvDQAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-labor_day_sale,Labor Day Sale,advertisement,no_show,Proxima Technologies,proximatech.org,India,Data Analyst,practitioner,mid_level,data_analytics,low,2023-10-31 06:11:00,2023-10-31,2023.0,10.0,October,Tuesday,4.0,6.0,morning,False,False,yes,,False,
0034M0000qmy3lbQAI,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_spectacular,Summer Spectacular,advertisement,attended,Proxima Technologies,proximatech.org,India,Data Analyst,practitioner,mid_level,data_analytics,low,2023-03-17 06:11:00,2023-03-17,2023.0,3.0,March,Friday,1.0,6.0,morning,False,False,yes,,False,
0034M0000qcxeQFQAY,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,trade_show,no_show,Proxima Technologies,proximatech.org,India,System Analyst & Project Manager,decision_maker,manager,data_analytics,medium,2023-03-17 06:11:00,2023-03-17,2023.0,3.0,March,Friday,1.0,6.0,morning,False,False,yes,,False,
0034M0000fD5o9wQAB,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-autumn_blowout_sale,Autumn Blowout Sale,advertisement,no_show,Proxima Technologies,proximatech.org,India,"""Director, Financial Planning & Analysis""",executive,c_level,data_analytics,high,2023-07-15 06:11:00,2023-07-15,2023.0,7.0,July,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000qqg6X2QAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,advertisement,no_show,Proxima Technologies,proximatech.org,India,Data-analyst,practitioner,mid_level,data_analytics,low,2023-08-24 06:11:00,2023-08-24,2023.0,8.0,August,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000ptOY1RQAW,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-autumn_affair,Autumn Affair,advertisement,registered,Proxima Technologies,proximatech.org,India,Analyst - Business,practitioner,mid_level,data_analytics,low,2023-03-01 06:11:00,2023-03-01,2023.0,3.0,March,Wednesday,1.0,6.0,morning,False,False,yes,,False,
0034M0000qDRB0JQAX,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_sizzler,Summer Sizzler,advertisement,no_show,Proxima Technologies,proximatech.org,India,Senior Analyst - Business,senior_practitioner,senior,data_analytics,medium,2023-10-07 06:11:00,2023-10-07,2023.0,10.0,October,Saturday,4.0,6.0,morning,False,True,yes,,False,
0034M0000ptzsHxQAI,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-winter_discount_extravaganza,Winter Discount Extravaganza,advertisement,no_show,Proxima Technologies,proximatech.org,India,Marketing Data Analyst,practitioner,mid_level,data_analytics,low,2023-09-09 06:11:00,2023-09-09,2023.0,9.0,September,Saturday,3.0,6.0,morning,False,True,yes,,False,
0034M0000r0QR5vQAJ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-march_madness_sale,March Madness Sale,advertisement,no_show,Proxima Technologies,proximatech.org,India,Business Systems Analyst (Scientific Assessment & Workforce Development),practitioner,mid_level,data_analytics,low,,,,,,,,,unknown,False,False,no,2023-11-30 06:11:00,True,
0034M0000q8osU0QAI,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-autumn_blowout_sale,Autumn Blowout Sale,advertisement,no_show,Proxima Technologies,proximatech.org,India,Regional Technical Support Analyst,practitioner,mid_level,data_analytics,low,2023-04-08 06:11:00,2023-04-08,2023.0,4.0,April,Saturday,2.0,6.0,morning,False,True,yes,,False,
0034M0000r4UoFuQAJ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-annual_summer_blowout,Annual Summer Blowout,advertisement,no_show,Proxima Technologies,proximatech.org,India,IT Analyst,practitioner,mid_level,data_analytics,low,2023-05-04 06:11:00,2023-05-04,2023.0,5.0,May,Thursday,2.0,6.0,morning,False,False,yes,,False,
0034M0000mSvgsCQAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_sizzler_deals,Summer Sizzler Deals,advertisement,attended,Proxima Technologies,proximatech.org,India,Senior Lead Information Security Analyst,senior_practitioner,senior,data_analytics,medium,2023-09-13 06:11:00,2023-09-13,2023.0,9.0,September,Wednesday,3.0,6.0,morning,False,False,yes,,False,
0034M0000oJK5E5QAJ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_savings_bonanza,Summer Savings Bonanza,advertisement,no_show,Proxima Technologies,proximatech.org,India,Senior Partner Operations Analyst,senior_practitioner,senior,data_analytics,medium,2023-11-26 06:11:00,2023-11-26,2023.0,11.0,November,Sunday,4.0,6.0,morning,False,True,yes,,False,
0034M0000r4vD5WQAU,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-summer_sizzler_deals,Summer Sizzler Deals,advertisement,attended,Proxima Technologies,proximatech.org,India,IT Systems Business Analyst,practitioner,mid_level,data_analytics,low,2023-06-11 06:11:00,2023-06-11,2023.0,6.0,June,Sunday,2.0,6.0,morning,False,True,yes,,False,
0034M0000r2IgOSQAZ,0014M0000UsZgoUQAT,FY23-Q3-global-PROD461-end_of_summer_clearance,End of Summer Clearance,advertisement,attended,Proxima Technologies,proximatech.org,India,Senior Data & Analytics Engineer,senior_practitioner,senior,data_analytics,medium,2023-04-08 06:11:00,2023-04-08,2023.0,4.0,April,Saturday,2.0,6.0,morning,False,True,yes,,False,
0034M0000fuiLWxQAM,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-winter_wonderland_sale,Winter Wonderland Sale,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Accounting Analyst,practitioner,mid_level,data_analytics,low,2023-04-14 06:11:00,2023-04-14,2023.0,4.0,April,Friday,2.0,6.0,morning,False,False,yes,,False,
0034M0000qV1GmXQAZ,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-summer_blowout,Summer Blowout,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Meter Data Analytics Staff,practitioner,mid_level,data_analytics,low,2023-08-10 06:11:00,2023-08-10,2023.0,8.0,August,Thursday,3.0,6.0,morning,False,False,yes,,False,
0034M0000ksiq5LQAY,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-harvest_time_discounts,Harvest Time Discounts,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Learning & Performance Product Analyst,practitioner,mid_level,data_analytics,low,2023-03-27 06:11:00,2023-03-27,2023.0,3.0,March,Monday,1.0,6.0,morning,False,False,yes,,False,
0034M0000q19wyPQAR,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-summer_savings_extravaganza,Summer Savings Extravaganza,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Data Analyst,practitioner,mid_level,data_analytics,low,2023-05-24 06:11:00,2023-05-24,2023.0,5.0,May,Wednesday,2.0,6.0,morning,False,False,yes,,False,
0034M0000kUvH4JQAV,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-harvest_time_discounts,Harvest Time Discounts,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,"Leader, Advanced Analytics",practitioner,mid_level,data_analytics,low,2023-10-29 06:11:00,2023-10-29,2023.0,10.0,October,Sunday,4.0,6.0,morning,False,True,yes,,False,
0034M0000npyfjKQAY,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-summer_clearance_event,Summer Clearance Event,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Product Owner Analytics,practitioner,mid_level,data_analytics,low,2023-05-26 06:11:00,2023-05-26,2023.0,5.0,May,Friday,2.0,6.0,morning,False,False,yes,,False,
0034M0000otqsluQAI,0014M0000k4RUwvQAN,FY23-Q3-global-PROD461-springtime_savings,Springtime Savings,advertisement,no_show,Quantum Dynamics,quantumdyn.info,Germany,Data Analyst,practitioner,mid_level,data_analytics,low,2023-09-03 06:11:00,2023-09-03,2023.0,9.0,September,Sunday,3.0,6.0,morning,False,True,yes,,False,
